"Date","sulfate","nitrate","ID"
"2015-02-20",NA,NA,"L2000260"
"2015-02-21",NA,NA,"L2000260"
"2015-02-22",2.45,0.61,"L2000260"
"2015-02-23",NA,NA,"L2000260"
"2015-02-24",NA,NA,"L2000260"
"2015-02-25",3.61,0.589,"L2000260"
"2015-02-26",NA,NA,"L2000260"
"2015-02-27",NA,NA,"L2000260"
"2015-02-28",2.5,0.499,"L2000260"
"2015-03-01",NA,NA,"L2000260"
"2015-03-02",NA,NA,"L2000260"
"2015-03-03",2.77,0.726,"L2000260"
"2015-03-04",NA,NA,"L2000260"
"2015-03-05",NA,NA,"L2000260"
"2015-03-06",5.11,1.18,"L2000260"
"2015-03-07",NA,NA,"L2000260"
"2015-03-08",NA,NA,"L2000260"
"2015-03-09",2.78,0.541,"L2000260"
"2015-03-10",NA,NA,"L2000260"
"2015-03-11",NA,NA,"L2000260"
"2015-03-12",NA,NA,"L2000260"
"2015-03-13",NA,NA,"L2000260"
"2015-03-14",NA,NA,"L2000260"
"2015-03-15",2.28,0.831,"L2000260"
"2015-03-16",NA,NA,"L2000260"
"2015-03-17",NA,NA,"L2000260"
"2015-03-18",5.31,1.27,"L2000260"
"2015-03-19",NA,NA,"L2000260"
"2015-03-20",NA,NA,"L2000260"
"2015-03-21",4.44,0.613,"L2000260"
"2015-03-22",NA,NA,"L2000260"
"2015-03-23",NA,NA,"L2000260"
"2015-03-24",NA,NA,"L2000260"
"2015-03-25",NA,NA,"L2000260"
"2015-03-26",NA,NA,"L2000260"
"2015-03-27",3.38,0.525,"L2000260"
"2015-03-28",NA,NA,"L2000260"
"2015-03-29",NA,NA,"L2000260"
"2015-03-30",3.97,0.335,"L2000260"
"2015-03-31",NA,NA,"L2000260"
"2015-04-01",NA,NA,"L2000260"
"2015-04-02",5.08,0.829,"L2000260"
"2015-04-03",NA,NA,"L2000260"
"2015-04-04",NA,NA,"L2000260"
"2015-04-05",5.43,1.05,"L2000260"
"2015-04-06",NA,NA,"L2000260"
"2015-04-07",NA,NA,"L2000260"
"2015-04-08",3.04,0.738,"L2000260"
"2015-04-09",NA,NA,"L2000260"
"2015-04-10",NA,NA,"L2000260"
"2015-04-11",NA,NA,"L2000260"
"2015-04-12",NA,NA,"L2000260"
"2015-04-13",NA,NA,"L2000260"
"2015-04-14",NA,NA,"L2000260"
"2015-04-15",NA,NA,"L2000260"
"2015-04-16",NA,NA,"L2000260"
"2015-04-17",NA,NA,"L2000260"
"2015-04-18",NA,NA,"L2000260"
"2015-04-19",NA,NA,"L2000260"
"2015-04-20",4.57,1.04,"L2000260"
"2015-04-21",NA,NA,"L2000260"
"2015-04-22",NA,NA,"L2000260"
"2015-04-23",2.83,0.844,"L2000260"
"2015-04-24",NA,NA,"L2000260"
"2015-04-25",NA,NA,"L2000260"
"2015-04-26",2.67,0.716,"L2000260"
"2015-04-27",NA,NA,"L2000260"
"2015-04-28",NA,NA,"L2000260"
"2015-04-29",4.01,0.676,"L2000260"
"2015-04-30",NA,NA,"L2000260"
"2015-05-01",NA,NA,"L2000260"
"2015-05-02",NA,0.752,"L2000260"
"2015-05-03",NA,NA,"L2000260"
"2015-05-04",NA,NA,"L2000260"
"2015-05-05",3.63,0.781,"L2000260"
"2015-05-06",NA,NA,"L2000260"
"2015-05-07",NA,NA,"L2000260"
"2015-05-08",4.67,1.12,"L2000260"
"2015-05-09",NA,NA,"L2000260"
"2015-05-10",NA,NA,"L2000260"
"2015-05-11",8.54,0.753,"L2000260"
"2015-05-12",NA,NA,"L2000260"
"2015-05-13",NA,NA,"L2000260"
"2015-05-14",2.94,0.524,"L2000260"
"2015-05-15",NA,NA,"L2000260"
"2015-05-16",NA,NA,"L2000260"
"2015-05-17",NA,NA,"L2000260"
"2015-05-18",NA,NA,"L2000260"
"2015-05-19",NA,NA,"L2000260"
"2015-05-20",3.58,0.764,"L2000260"
"2015-05-21",NA,NA,"L2000260"
"2015-05-22",NA,NA,"L2000260"
"2015-05-23",3.75,0.671,"L2000260"
"2015-05-24",NA,NA,"L2000260"
"2015-05-25",NA,NA,"L2000260"
"2015-05-26",2.55,0.602,"L2000260"
"2015-05-27",NA,NA,"L2000260"
"2015-05-28",NA,NA,"L2000260"
"2015-05-29",3.83,0.603,"L2000260"
"2015-05-30",NA,NA,"L2000260"
"2015-05-31",NA,NA,"L2000260"
"2015-06-01",1.36,0.35,"L2000260"
"2015-06-02",NA,NA,"L2000260"
"2015-06-03",NA,NA,"L2000260"
"2015-06-04",3.57,0.468,"L2000260"
"2015-06-05",NA,NA,"L2000260"
"2015-06-06",NA,NA,"L2000260"
"2015-06-07",6.37,0.364,"L2000260"
"2015-06-08",NA,NA,"L2000260"
"2015-06-09",NA,NA,"L2000260"
"2015-06-10",1.07,0.388,"L2000260"
"2015-06-11",NA,NA,"L2000260"
"2015-06-12",NA,NA,"L2000260"
"2015-06-13",NA,NA,"L2000260"
"2015-06-14",NA,NA,"L2000260"
"2015-06-15",NA,NA,"L2000260"
"2015-06-16",4.2,1.02,"L2000260"
"2015-06-17",NA,NA,"L2000260"
"2015-06-18",NA,NA,"L2000260"
"2015-06-19",2.12,0.49,"L2000260"
"2015-06-20",NA,NA,"L2000260"
"2015-06-21",NA,NA,"L2000260"
"2015-06-22",0.876,0.359,"L2000260"
"2015-06-23",NA,NA,"L2000260"
"2015-06-24",NA,NA,"L2000260"
"2015-06-25",1.03,0.265,"L2000260"
"2015-06-26",NA,NA,"L2000260"
"2015-06-27",NA,NA,"L2000260"
"2015-06-28",2.25,0.56,"L2000260"
"2015-06-29",NA,NA,"L2000260"
"2015-06-30",NA,NA,"L2000260"
"2015-07-01",1.43,0.427,"L2000260"
"2015-07-02",NA,NA,"L2000260"
"2015-07-03",NA,NA,"L2000260"
"2015-07-04",0.861,0.335,"L2000260"
"2015-07-05",NA,NA,"L2000260"
"2015-07-06",NA,NA,"L2000260"
"2015-07-07",1.16,0.793,"L2000260"
"2015-07-08",NA,NA,"L2000260"
"2015-07-09",NA,NA,"L2000260"
"2015-07-10",1.29,0.442,"L2000260"
"2015-07-11",NA,NA,"L2000260"
"2015-07-12",NA,NA,"L2000260"
"2015-07-13",NA,0.527,"L2000260"
"2015-07-14",NA,NA,"L2000260"
"2015-07-15",NA,NA,"L2000260"
"2015-07-16",1.72,0.482,"L2000260"
"2015-07-17",NA,NA,"L2000260"
"2015-07-18",NA,NA,"L2000260"
"2015-07-19",1.62,0.532,"L2000260"
"2015-07-20",NA,NA,"L2000260"
"2015-07-21",NA,NA,"L2000260"
"2015-07-22",NA,NA,"L2000260"
"2015-07-23",NA,NA,"L2000260"
"2015-07-24",NA,NA,"L2000260"
"2015-07-25",2.45,0.672,"L2000260"
"2015-07-26",NA,NA,"L2000260"
"2015-07-27",NA,NA,"L2000260"
"2015-07-28",NA,NA,"L2000260"
"2015-07-29",NA,NA,"L2000260"
"2015-07-30",NA,NA,"L2000260"
"2015-07-31",NA,NA,"L2000260"
"2015-08-01",NA,NA,"L2000260"
"2015-08-02",NA,NA,"L2000260"
"2015-08-03",2.22,0.603,"L2000260"
"2015-08-04",NA,NA,"L2000260"
"2015-08-05",NA,NA,"L2000260"
"2015-08-06",1.29,0.42,"L2000260"
"2015-08-07",NA,NA,"L2000260"
"2015-08-08",NA,NA,"L2000260"
"2015-08-09",NA,NA,"L2000260"
"2015-08-10",NA,NA,"L2000260"
"2015-08-11",NA,NA,"L2000260"
"2015-08-12",NA,NA,"L2000260"
"2015-08-13",NA,NA,"L2000260"
"2015-08-14",NA,NA,"L2000260"
"2015-08-15",NA,NA,"L2000260"
"2015-08-16",NA,NA,"L2000260"
"2015-08-17",NA,NA,"L2000260"
"2015-08-18",NA,NA,"L2000260"
"2015-08-19",NA,NA,"L2000260"
"2015-08-20",NA,NA,"L2000260"
"2015-08-21",NA,NA,"L2000260"
"2015-08-22",NA,NA,"L2000260"
"2015-08-23",NA,NA,"L2000260"
"2015-08-24",NA,NA,"L2000260"
"2015-08-25",NA,NA,"L2000260"
"2015-08-26",NA,NA,"L2000260"
"2015-08-27",1.26,0.328,"L2000260"
"2015-08-28",NA,NA,"L2000260"
"2015-08-29",NA,NA,"L2000260"
"2015-08-30",NA,NA,"L2000260"
"2015-08-31",NA,NA,"L2000260"
"2015-09-01",NA,NA,"L2000260"
"2015-09-02",1.31,0.297,"L2000260"
"2015-09-03",NA,NA,"L2000260"
"2015-09-04",NA,NA,"L2000260"
"2015-09-05",0.733,0.283,"L2000260"
"2015-09-06",NA,NA,"L2000260"
"2015-09-07",NA,NA,"L2000260"
"2015-09-08",1.5,0.35,"L2000260"
"2015-09-09",NA,NA,"L2000260"
"2015-09-10",NA,NA,"L2000260"
"2015-09-11",2.47,0.293,"L2000260"
"2015-09-12",NA,NA,"L2000260"
"2015-09-13",NA,NA,"L2000260"
"2015-09-14",1.45,0.565,"L2000260"
"2015-09-15",NA,NA,"L2000260"
"2015-09-16",NA,NA,"L2000260"
"2015-09-17",5.16,0.222,"L2000260"
"2015-09-18",NA,NA,"L2000260"
"2015-09-19",NA,NA,"L2000260"
"2015-09-20",1.21,0.267,"L2000260"
"2015-09-21",NA,NA,"L2000260"
"2015-09-22",NA,NA,"L2000260"
"2015-09-23",3.61,0.193,"L2000260"
"2015-09-24",NA,NA,"L2000260"
"2015-09-25",NA,NA,"L2000260"
"2015-09-26",2.62,0.484,"L2000260"
"2015-09-27",NA,NA,"L2000260"
"2015-09-28",NA,NA,"L2000260"
"2015-09-29",5.99,0.424,"L2000260"
"2015-09-30",NA,NA,"L2000260"
"2015-10-01",1.36,0.245,"L2000260"
"2015-10-02",NA,NA,"L2000260"
"2015-10-03",NA,NA,"L2000260"
"2015-10-04",NA,NA,"L2000260"
"2015-10-05",2.24,0.251,"L2000260"
"2015-10-06",NA,NA,"L2000260"
"2015-10-07",NA,NA,"L2000260"
"2015-10-08",3.83,0.327,"L2000260"
"2015-10-09",NA,NA,"L2000260"
"2015-10-10",NA,NA,"L2000260"
"2015-10-11",3.65,0.459,"L2000260"
"2015-10-12",NA,NA,"L2000260"
"2015-10-13",NA,NA,"L2000260"
"2015-10-14",3.28,0.714,"L2000260"
"2015-10-15",NA,NA,"L2000260"
"2015-10-16",NA,NA,"L2000260"
"2015-10-17",2.71,0.275,"L2000260"
"2015-10-18",NA,NA,"L2000260"
"2015-10-19",NA,NA,"L2000260"
"2015-10-20",2.65,0.668,"L2000260"
"2015-10-21",NA,NA,"L2000260"
"2015-10-22",NA,NA,"L2000260"
"2015-10-23",NA,NA,"L2000260"
"2015-10-24",NA,NA,"L2000260"
"2015-10-25",NA,NA,"L2000260"
"2015-10-26",3.93,0.31,"L2000260"
"2015-10-27",NA,NA,"L2000260"
"2015-10-28",NA,NA,"L2000260"
"2015-10-29",NA,NA,"L2000260"
"2015-10-30",NA,NA,"L2000260"
"2015-10-31",NA,NA,"L2000260"
"2015-11-01",1.03,0.577,"L2000260"
"2015-11-02",NA,NA,"L2000260"
"2015-11-03",NA,NA,"L2000260"
"2015-11-04",3.73,0.442,"L2000260"
"2015-11-05",NA,NA,"L2000260"
"2015-11-06",NA,NA,"L2000260"
"2015-11-07",NA,NA,"L2000260"
"2015-11-08",NA,NA,"L2000260"
"2015-11-09",NA,NA,"L2000260"
"2015-11-10",3.67,0.987,"L2000260"
"2015-11-11",NA,NA,"L2000260"
"2015-11-12",NA,NA,"L2000260"
"2015-11-13",NA,NA,"L2000260"
"2015-11-14",NA,NA,"L2000260"
"2015-11-15",NA,NA,"L2000260"
"2015-11-16",2.41,0.475,"L2000260"
"2015-11-17",NA,NA,"L2000260"
"2015-11-18",NA,NA,"L2000260"
"2015-11-19",4.28,1.08,"L2000260"
"2015-11-20",NA,NA,"L2000260"
"2015-11-21",NA,NA,"L2000260"
"2015-11-22",4.36,1.19,"L2000260"
"2015-11-23",NA,NA,"L2000260"
"2015-11-24",NA,NA,"L2000260"
"2015-11-25",NA,0.372,"L2000260"
"2015-11-26",NA,NA,"L2000260"
"2015-11-27",NA,NA,"L2000260"
"2015-11-28",NA,NA,"L2000260"
"2015-11-29",NA,NA,"L2000260"
"2015-11-30",NA,NA,"L2000260"
"2015-12-01",NA,NA,"L2000260"
"2015-12-02",NA,NA,"L2000260"
"2015-12-03",NA,NA,"L2000260"
"2015-12-04",NA,NA,"L2000260"
"2015-12-05",NA,NA,"L2000260"
"2015-12-06",NA,NA,"L2000260"
"2015-12-07",2.67,0.919,"L2000260"
"2015-12-08",NA,NA,"L2000260"
"2015-12-09",NA,NA,"L2000260"
"2015-12-10",NA,NA,"L2000260"
"2015-12-11",NA,NA,"L2000260"
"2015-12-12",NA,NA,"L2000260"
"2015-12-13",NA,NA,"L2000260"
"2015-12-14",NA,NA,"L2000260"
"2015-12-15",NA,NA,"L2000260"
"2015-12-16",1.49,0.692,"L2000260"
"2015-12-17",NA,NA,"L2000260"
"2015-12-18",NA,NA,"L2000260"
"2015-12-19",NA,NA,"L2000260"
"2015-12-20",NA,NA,"L2000260"
"2015-12-21",NA,NA,"L2000260"
"2015-12-22",NA,NA,"L2000260"
"2015-12-23",NA,NA,"L2000260"
"2015-12-24",NA,NA,"L2000260"
"2015-12-25",NA,NA,"L2000260"
"2015-12-26",NA,NA,"L2000260"
"2015-12-27",NA,NA,"L2000260"
"2015-12-28",2.69,0.478,"L2000260"
"2015-12-29",NA,NA,"L2000260"
"2015-12-30",NA,NA,"L2000260"
"2015-12-31",NA,NA,"L2000260"
"2016-01-01",NA,NA,"L2000260"
"2016-01-02",NA,NA,"L2000260"
"2016-01-03",1.03,0.378,"L2000260"
"2016-01-04",NA,NA,"L2000260"
"2016-01-05",NA,NA,"L2000260"
"2016-01-06",0.785,0.35,"L2000260"
"2016-01-07",NA,NA,"L2000260"
"2016-01-08",NA,NA,"L2000260"
"2016-01-09",1.76,0.768,"L2000260"
"2016-01-10",NA,NA,"L2000260"
"2016-01-11",NA,NA,"L2000260"
"2016-01-12",NA,NA,"L2000260"
"2016-01-13",NA,NA,"L2000260"
"2016-01-14",NA,NA,"L2000260"
"2016-01-15",0.665,0.324,"L2000260"
"2016-01-16",NA,NA,"L2000260"
"2016-01-17",NA,NA,"L2000260"
"2016-01-18",1.26,0.596,"L2000260"
"2016-01-19",NA,NA,"L2000260"
"2016-01-20",NA,NA,"L2000260"
"2016-01-21",2.98,0.432,"L2000260"
"2016-01-22",NA,NA,"L2000260"
"2016-01-23",NA,NA,"L2000260"
"2016-01-24",1.74,0.821,"L2000260"
"2016-01-25",NA,NA,"L2000260"
"2016-01-26",NA,NA,"L2000260"
"2016-01-27",2.31,0.521,"L2000260"
"2016-01-28",NA,NA,"L2000260"
"2016-01-29",NA,NA,"L2000260"
"2016-01-30",1.79,0.942,"L2000260"
"2016-01-31",NA,NA,"L2000260"
"2016-02-01",NA,NA,"L2000260"
"2016-02-02",3.82,0.578,"L2000260"
"2016-02-03",NA,NA,"L2000260"
"2016-02-04",NA,NA,"L2000260"
"2016-02-05",1.11,0.36,"L2000260"
"2016-02-06",NA,NA,"L2000260"
"2016-02-07",NA,NA,"L2000260"
"2016-02-08",1.52,0.659,"L2000260"
"2016-02-09",NA,NA,"L2000260"
"2016-02-10",NA,NA,"L2000260"
"2016-02-11",5.62,1.67,"L2000260"
"2016-02-12",NA,NA,"L2000260"
"2016-02-13",NA,NA,"L2000260"
"2016-02-14",2,0.397,"L2000260"
"2016-02-15",NA,NA,"L2000260"
"2016-02-16",NA,NA,"L2000260"
"2016-02-17",2.79,1.27,"L2000260"
"2016-02-18",NA,NA,"L2000260"
"2016-02-19",NA,NA,"L2000260"
"2016-02-20",3.04,0.946,"L2000260"
"2016-02-21",NA,NA,"L2000260"
"2016-02-22",NA,NA,"L2000260"
"2016-02-23",2.45,1.81,"L2000260"
"2016-02-24",NA,NA,"L2000260"
"2016-02-25",NA,NA,"L2000260"
"2016-02-26",2.99,0.841,"L2000260"
"2016-02-27",NA,NA,"L2000260"
"2016-02-28",NA,NA,"L2000260"
"2016-03-01",1.93,0.64,"L2000260"
"2016-03-02",NA,NA,"L2000260"
"2016-03-03",NA,NA,"L2000260"
"2016-03-04",1.3,0.431,"L2000260"
"2016-03-05",NA,NA,"L2000260"
"2016-03-06",NA,NA,"L2000260"
"2016-03-07",NA,NA,"L2000260"
"2016-03-08",NA,NA,"L2000260"
"2016-03-09",NA,NA,"L2000260"
"2016-03-10",2.55,0.745,"L2000260"
"2016-03-11",NA,NA,"L2000260"
"2016-03-12",NA,NA,"L2000260"
"2016-03-13",4.04,0.376,"L2000260"
"2016-03-14",NA,NA,"L2000260"
"2016-03-15",NA,NA,"L2000260"
"2016-03-16",2.71,0.59,"L2000260"
"2016-03-17",NA,NA,"L2000260"
"2016-03-18",NA,NA,"L2000260"
"2016-03-19",6.99,1.62,"L2000260"
"2016-03-20",NA,NA,"L2000260"
"2016-03-21",NA,NA,"L2000260"
"2016-03-22",NA,NA,"L2000260"
"2016-03-23",NA,NA,"L2000260"
"2016-03-24",NA,NA,"L2000260"
"2016-03-25",NA,NA,"L2000260"
"2016-03-26",NA,NA,"L2000260"
"2016-03-27",NA,NA,"L2000260"
"2016-03-28",1.64,0.569,"L2000260"
"2016-03-29",NA,NA,"L2000260"
"2016-03-30",NA,NA,"L2000260"
"2016-03-31",2.02,0.511,"L2000260"
"2016-04-01",NA,NA,"L2000260"
"2016-04-02",NA,NA,"L2000260"
"2016-04-03",NA,NA,"L2000260"
"2016-04-04",NA,NA,"L2000260"
"2016-04-05",NA,NA,"L2000260"
"2016-04-06",2.93,0.574,"L2000260"
"2016-04-07",NA,NA,"L2000260"
"2016-04-08",NA,NA,"L2000260"
"2016-04-09",4.63,1.34,"L2000260"
"2016-04-10",NA,NA,"L2000260"
"2016-04-11",NA,NA,"L2000260"
"2016-04-12",1,0.518,"L2000260"
"2016-04-13",NA,NA,"L2000260"
"2016-04-14",3.2,0.764,"L2000260"
"2016-04-15",NA,NA,"L2000260"
"2016-04-16",NA,NA,"L2000260"
"2016-04-17",NA,NA,"L2000260"
"2016-04-18",3.89,1.02,"L2000260"
"2016-04-19",NA,NA,"L2000260"
"2016-04-20",NA,NA,"L2000260"
"2016-04-21",3.31,0.603,"L2000260"
"2016-04-22",NA,NA,"L2000260"
"2016-04-23",NA,NA,"L2000260"
"2016-04-24",1.29,0.411,"L2000260"
"2016-04-25",NA,NA,"L2000260"
"2016-04-26",NA,NA,"L2000260"
"2016-04-27",1.9,0.558,"L2000260"
"2016-04-28",NA,NA,"L2000260"
"2016-04-29",NA,NA,"L2000260"
"2016-04-30",4.31,0.433,"L2000260"
"2016-05-01",NA,NA,"L2000260"
"2016-05-02",NA,NA,"L2000260"
"2016-05-03",1.57,0.557,"L2000260"
"2016-05-04",NA,NA,"L2000260"
"2016-05-05",NA,NA,"L2000260"
"2016-05-06",2.45,0.561,"L2000260"
"2016-05-07",NA,NA,"L2000260"
"2016-05-08",NA,NA,"L2000260"
"2016-05-09",2.68,1.35,"L2000260"
"2016-05-10",NA,NA,"L2000260"
"2016-05-11",NA,NA,"L2000260"
"2016-05-12",5.66,0.993,"L2000260"
"2016-05-13",NA,NA,"L2000260"
"2016-05-14",NA,NA,"L2000260"
"2016-05-15",NA,NA,"L2000260"
"2016-05-16",NA,NA,"L2000260"
"2016-05-17",NA,NA,"L2000260"
"2016-05-18",3.35,1.13,"L2000260"
"2016-05-19",NA,NA,"L2000260"
"2016-05-20",NA,NA,"L2000260"
"2016-05-21",3.45,0.489,"L2000260"
"2016-05-22",NA,NA,"L2000260"
"2016-05-23",NA,NA,"L2000260"
"2016-05-24",4.46,0.544,"L2000260"
"2016-05-25",NA,NA,"L2000260"
"2016-05-26",NA,NA,"L2000260"
"2016-05-27",NA,NA,"L2000260"
"2016-05-28",NA,NA,"L2000260"
"2016-05-29",NA,NA,"L2000260"
"2016-05-30",4.72,0.475,"L2000260"
"2016-05-31",NA,NA,"L2000260"
"2016-06-01",NA,NA,"L2000260"
"2016-06-02",NA,NA,"L2000260"
"2016-06-03",NA,NA,"L2000260"
"2016-06-04",NA,NA,"L2000260"
"2016-06-05",3.15,0.563,"L2000260"
"2016-06-06",NA,NA,"L2000260"
"2016-06-07",NA,NA,"L2000260"
"2016-06-08",1.61,0.509,"L2000260"
"2016-06-09",NA,NA,"L2000260"
"2016-06-10",NA,NA,"L2000260"
"2016-06-11",2.33,0.489,"L2000260"
"2016-06-12",NA,NA,"L2000260"
"2016-06-13",NA,NA,"L2000260"
"2016-06-14",2.72,0.647,"L2000260"
"2016-06-15",NA,NA,"L2000260"
"2016-06-16",NA,NA,"L2000260"
"2016-06-17",0.898,0.441,"L2000260"
"2016-06-18",NA,NA,"L2000260"
"2016-06-19",NA,NA,"L2000260"
"2016-06-20",4.1,0.472,"L2000260"
"2016-06-21",NA,NA,"L2000260"
"2016-06-22",NA,NA,"L2000260"
"2016-06-23",4.01,0.598,"L2000260"
"2016-06-24",NA,NA,"L2000260"
"2016-06-25",NA,NA,"L2000260"
"2016-06-26",3.19,0.471,"L2000260"
"2016-06-27",NA,NA,"L2000260"
"2016-06-28",NA,NA,"L2000260"
"2016-06-29",0.835,0.366,"L2000260"
"2016-06-30",NA,NA,"L2000260"
"2016-07-01",NA,NA,"L2000260"
"2016-07-02",2.69,0.386,"L2000260"
"2016-07-03",NA,NA,"L2000260"
"2016-07-04",NA,NA,"L2000260"
"2016-07-05",15,1.68,"L2000260"
"2016-07-06",NA,NA,"L2000260"
"2016-07-07",NA,NA,"L2000260"
"2016-07-08",1.42,0.663,"L2000260"
"2016-07-09",NA,NA,"L2000260"
"2016-07-10",NA,NA,"L2000260"
"2016-07-11",1.95,0.748,"L2000260"
"2016-07-12",NA,NA,"L2000260"
"2016-07-13",NA,NA,"L2000260"
"2016-07-14",1.03,0.384,"L2000260"
"2016-07-15",NA,NA,"L2000260"
"2016-07-16",NA,NA,"L2000260"
"2016-07-17",1.63,0.418,"L2000260"
"2016-07-18",NA,NA,"L2000260"
"2016-07-19",NA,NA,"L2000260"
"2016-07-20",1.71,0.399,"L2000260"
"2016-07-21",NA,NA,"L2000260"
"2016-07-22",NA,NA,"L2000260"
"2016-07-23",0.905,0.564,"L2000260"
"2016-07-24",NA,NA,"L2000260"
"2016-07-25",NA,NA,"L2000260"
"2016-07-26",NA,NA,"L2000260"
"2016-07-27",NA,NA,"L2000260"
"2016-07-28",NA,NA,"L2000260"
"2016-07-29",1.87,0.449,"L2000260"
"2016-07-30",NA,NA,"L2000260"
"2016-07-31",NA,NA,"L2000260"
"2016-08-01",0.667,0.285,"L2000260"
"2016-08-02",NA,NA,"L2000260"
"2016-08-03",NA,NA,"L2000260"
"2016-08-04",1.77,0.628,"L2000260"
"2016-08-05",NA,NA,"L2000260"
"2016-08-06",NA,NA,"L2000260"
"2016-08-07",8.79,0.711,"L2000260"
"2016-08-08",NA,NA,"L2000260"
"2016-08-09",NA,NA,"L2000260"
"2016-08-10",NA,NA,"L2000260"
"2016-08-11",NA,NA,"L2000260"
"2016-08-12",NA,NA,"L2000260"
"2016-08-13",1.62,0.724,"L2000260"
"2016-08-14",NA,NA,"L2000260"
"2016-08-15",NA,NA,"L2000260"
"2016-08-16",NA,NA,"L2000260"
"2016-08-17",NA,NA,"L2000260"
"2016-08-18",NA,NA,"L2000260"
"2016-08-19",NA,NA,"L2000260"
"2016-08-20",NA,NA,"L2000260"
"2016-08-21",NA,NA,"L2000260"
"2016-08-22",NA,NA,"L2000260"
"2016-08-23",NA,NA,"L2000260"
"2016-08-24",NA,NA,"L2000260"
"2016-08-25",NA,NA,"L2000260"
"2016-08-26",NA,NA,"L2000260"
"2016-08-27",NA,NA,"L2000260"
"2016-08-28",NA,0.91,"L2000260"
"2016-08-29",NA,NA,"L2000260"
"2016-08-30",NA,NA,"L2000260"
"2016-08-31",11,1.36,"L2000260"
"2016-09-01",NA,NA,"L2000260"
"2016-09-02",NA,NA,"L2000260"
"2016-09-03",3.85,0.435,"L2000260"
"2016-09-04",NA,NA,"L2000260"
"2016-09-05",NA,NA,"L2000260"
"2016-09-06",NA,NA,"L2000260"
"2016-09-07",NA,NA,"L2000260"
"2016-09-08",NA,NA,"L2000260"
"2016-09-09",NA,0.791,"L2000260"
"2016-09-10",NA,NA,"L2000260"
"2016-09-11",NA,NA,"L2000260"
"2016-09-12",1.07,0.418,"L2000260"
"2016-09-13",NA,NA,"L2000260"
"2016-09-14",NA,NA,"L2000260"
"2016-09-15",2.88,1.05,"L2000260"
"2016-09-16",NA,NA,"L2000260"
"2016-09-17",NA,NA,"L2000260"
"2016-09-18",NA,NA,"L2000260"
"2016-09-19",NA,NA,"L2000260"
"2016-09-20",NA,NA,"L2000260"
"2016-09-21",1.39,0.307,"L2000260"
"2016-09-22",NA,NA,"L2000260"
"2016-09-23",NA,NA,"L2000260"
"2016-09-24",NA,NA,"L2000260"
"2016-09-25",NA,NA,"L2000260"
"2016-09-26",NA,NA,"L2000260"
"2016-09-27",0.709,0.423,"L2000260"
"2016-09-28",NA,NA,"L2000260"
"2016-09-29",NA,NA,"L2000260"
"2016-09-30",NA,NA,"L2000260"
"2016-10-01",NA,NA,"L2000260"
"2016-10-02",NA,NA,"L2000260"
"2016-10-03",NA,NA,"L2000260"
"2016-10-04",NA,NA,"L2000260"
"2016-10-05",NA,NA,"L2000260"
"2016-10-06",NA,NA,"L2000260"
"2016-10-07",NA,NA,"L2000260"
"2016-10-08",NA,NA,"L2000260"
"2016-10-09",1.73,0.406,"L2000260"
"2016-10-10",NA,NA,"L2000260"
"2016-10-11",NA,NA,"L2000260"
"2016-10-12",2.85,0.389,"L2000260"
