"Date","sulfate","nitrate","ID"
"2009-01-01",NA,NA,"L1000921"
"2009-01-02",NA,NA,"L1000921"
"2009-01-03",NA,NA,"L1000921"
"2009-01-04",NA,NA,"L1000921"
"2009-01-05",NA,NA,"L1000921"
"2009-01-06",NA,NA,"L1000921"
"2009-01-07",NA,NA,"L1000921"
"2009-01-08",NA,NA,"L1000921"
"2009-01-09",NA,NA,"L1000921"
"2009-01-10",NA,NA,"L1000921"
"2009-01-11",NA,NA,"L1000921"
"2009-01-12",NA,NA,"L1000921"
"2009-01-13",NA,NA,"L1000921"
"2009-01-14",NA,NA,"L1000921"
"2009-01-15",NA,NA,"L1000921"
"2009-01-16",NA,NA,"L1000921"
"2009-01-17",NA,NA,"L1000921"
"2009-01-18",NA,NA,"L1000921"
"2009-01-19",NA,NA,"L1000921"
"2009-01-20",NA,NA,"L1000921"
"2009-01-21",NA,NA,"L1000921"
"2009-01-22",NA,NA,"L1000921"
"2009-01-23",NA,NA,"L1000921"
"2009-01-24",NA,NA,"L1000921"
"2009-01-25",NA,NA,"L1000921"
"2009-01-26",NA,NA,"L1000921"
"2009-01-27",NA,NA,"L1000921"
"2009-01-28",NA,NA,"L1000921"
"2009-01-29",NA,NA,"L1000921"
"2009-01-30",NA,NA,"L1000921"
"2009-01-31",NA,NA,"L1000921"
"2009-02-01",NA,NA,"L1000921"
"2009-02-02",NA,NA,"L1000921"
"2009-02-03",NA,NA,"L1000921"
"2009-02-04",NA,NA,"L1000921"
"2009-02-05",NA,NA,"L1000921"
"2009-02-06",NA,NA,"L1000921"
"2009-02-07",NA,NA,"L1000921"
"2009-02-08",NA,NA,"L1000921"
"2009-02-09",1.663,21.7,"L1000921"
"2009-02-10",NA,NA,"L1000921"
"2009-02-11",NA,NA,"L1000921"
"2009-02-12",NA,NA,"L1000921"
"2009-02-13",NA,NA,"L1000921"
"2009-02-14",NA,NA,"L1000921"
"2009-02-15",0.5773,2.14,"L1000921"
"2009-02-16",NA,NA,"L1000921"
"2009-02-17",NA,NA,"L1000921"
"2009-02-18",NA,NA,"L1000921"
"2009-02-19",NA,NA,"L1000921"
"2009-02-20",NA,NA,"L1000921"
"2009-02-21",0.3114,0.3949,"L1000921"
"2009-02-22",NA,NA,"L1000921"
"2009-02-23",NA,NA,"L1000921"
"2009-02-24",NA,NA,"L1000921"
"2009-02-25",NA,NA,"L1000921"
"2009-02-26",NA,NA,"L1000921"
"2009-02-27",NA,NA,"L1000921"
"2009-02-28",NA,NA,"L1000921"
"2009-02-29",NA,NA,"L1000921"
"2009-03-01",NA,NA,"L1000921"
"2009-03-02",NA,NA,"L1000921"
"2009-03-03",NA,NA,"L1000921"
"2009-03-04",2.27,13.97,"L1000921"
"2009-03-05",NA,NA,"L1000921"
"2009-03-06",NA,NA,"L1000921"
"2009-03-07",NA,NA,"L1000921"
"2009-03-08",NA,NA,"L1000921"
"2009-03-09",NA,NA,"L1000921"
"2009-03-10",0.9411,2.795,"L1000921"
